model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate,pareto_return_sharpe_drawdown
20,5,buffer_inverse_volatility,vol_target_20pct_max_1p25,0.2,1.25,overall,275,0.3630717270950958,1.148661143741231,2.1066037710057888,-0.4009181191909886,0.9056006942957258,0.007116389896062,0.0019041286682715,0.0101271919658491,0.5123073273618126,25.820289299035355,0.0140614895088979,0.0005123073273618,0.0,0.5140633949892993,0.5,1.0,0.0,0.9781818181818182,0.5709090909090909,True
20,5,buffer_inverse_volatility,vol_target_20pct_max_1p50,0.2,1.5,overall,275,0.3630717270950958,1.148661143741231,2.1066037710057888,-0.4009181191909886,0.9056006942957258,0.007116389896062,0.0019041286682715,0.0101271919658491,0.5123073273618126,25.820289299035355,0.0140614895088979,0.0005123073273618,0.0,0.5140633949892993,0.5,1.0,0.0,0.9781818181818182,0.5709090909090909,True
20,10,buffer_inverse_volatility,static_1x,,1.0,overall,139,0.7448254695982648,1.1697988080365898,2.502171915883131,-0.7527126684014007,0.9895216340388072,0.0302440421407081,0.002624454572086,0.0074582619435036,1.2616649189693598,31.793955958027865,0.0234266371439128,0.0012616649189693,0.0,1.0,1.0,1.0,0.0,0.0,0.5683453237410072,True
20,10,buffer_inverse_volatility,legacy_risk_scaled,,1.0,overall,139,0.4428048912006139,1.1976540903513335,2.2581998914141455,-0.5216633114203608,0.8488327269843171,0.0171399784511433,0.002624454572086,0.0074582619435036,0.6826397815167569,17.202522494222272,0.025740695374724,0.0006826397815167,0.0,0.5341726618705037,0.45,1.0,0.0,0.8705035971223022,0.5683453237410072,True
20,10,buffer_inverse_volatility,vol_target_20pct_max_1p25,0.2,1.25,overall,139,0.4097105877126039,1.183410398961898,2.5364805995537263,-0.4704576757583149,0.8708766140380327,0.0159014646197371,0.002624454572086,0.0074582619435036,0.659534349001208,16.620265594830443,0.024651265972551,0.0006595343490012,0.0,0.5215827338129496,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,True
20,10,buffer_inverse_volatility,vol_target_20pct_max_1p50,0.2,1.5,overall,139,0.4097105877126039,1.183410398961898,2.5364805995537263,-0.4704576757583149,0.8708766140380327,0.0159014646197371,0.002624454572086,0.0074582619435036,0.659534349001208,16.620265594830443,0.024651265972551,0.0006595343490012,0.0,0.5215827338129496,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,True
20,10,buffer_inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.4112496478141332,1.183712285030707,2.5296071617332134,-0.4714223738544083,0.8723592061439609,0.0159607604538896,0.002624454572086,0.0074582619435036,0.6604920689104412,16.64440013654312,0.0247079885391139,0.0006604920689104,0.0,0.5223631256434021,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,True
20,10,buffer_inverse_volatility,vol_target_25pct_max_1p50,0.25,1.5,overall,139,0.4112496478141332,1.183712285030707,2.5296071617332134,-0.4714223738544083,0.8723592061439609,0.0159607604538896,0.002624454572086,0.0074582619435036,0.6604920689104412,16.64440013654312,0.0247079885391139,0.0006604920689104,0.0,0.5223631256434021,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,True
20,10,buffer_inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.426433118278902,1.1666504963613318,2.3561218867316733,-0.4972338925819906,0.8576107233249111,0.016672511838438,0.002624454572086,0.0074582619435036,0.6985386350343876,17.60317360286657,0.0242247862743034,0.0006985386350343,0.0,0.5519190116705941,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,True
20,10,buffer_inverse_volatility,vol_target_30pct_max_1p50,0.3,1.5,overall,139,0.426433118278902,1.1666504963613318,2.3561218867316733,-0.4972338925819906,0.8576107233249111,0.016672511838438,0.002624454572086,0.0074582619435036,0.6985386350343876,17.60317360286657,0.0242247862743034,0.0006985386350343,0.0,0.5519190116705941,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,True
20,20,equal_weight,legacy_risk_scaled,,1.0,overall,71,0.3874048683230697,1.0127554359987838,2.2934704037675404,-0.3868301974937937,1.0014855893697006,0.0320489893785987,0.0057363418585598,0.0057363418585598,0.8191549295774647,10.321352112676054,0.0375343137307836,0.0008191549295774,0.0,0.5366197183098594,0.45,1.0,0.0,0.8732394366197183,0.6056338028169014,True
20,20,buffer_inverse_volatility,static_1x,,1.0,overall,71,0.6872671601256306,1.109012650076237,2.5896953288136944,-0.6798328223002761,1.010935538240416,0.0577261498707471,0.0057363418585598,0.0057363418585598,1.4362287210571372,18.09648188531993,0.0379779431428132,0.0014362287210571,0.0,1.0,1.0,1.0,0.0,0.0,0.5492957746478874,True
